1440.699951172,1.07e-07
1440.739990234,8.5e-08
1440.780029297,1.08e-07
1440.820068359,8.2e-08
1440.859985352,9.7e-08
1440.899902344,1e-07
1440.939941406,9e-08
1440.979980469,1.01e-07
1441.020019531,9.7e-08
1441.060058594,7.7e-08
1441.100097656,8.3e-08
1441.139892578,9.8e-08
1441.179931641,1.3e-07
1441.219970703,9.6e-08
1441.260009766,8.7e-08
1441.300048828,9.3e-08
1441.340087891,9.4e-08
1441.380004883,9.8e-08
1441.419921875,9.2e-08
1441.459960938,8.8e-08
1441.5,9.4e-08
1441.540039062,9.2e-08
1441.580078125,1.07e-07
1441.619995117,8.8e-08
1441.659912109,1.02e-07
1441.699951172,1e-07
1441.739990234,9e-08
1441.780029297,9.7e-08
1441.820068359,1.05e-07
1441.859985352,1.12e-07
1441.900024414,1.08e-07
1441.939941406,1.03e-07
1441.979980469,1.02e-07
1442.020019531,8.4e-08
1442.060058594,9.4e-08
1442.099975586,7.8e-08
1442.140014648,1.15e-07
1442.179931641,1.02e-07
1442.219970703,8.9e-08
1442.260009766,8.4e-08
1442.300048828,9.9e-08
1442.33996582,1.2e-07
1442.380004883,8.8e-08
1442.419921875,1e-07
1442.459960938,1.03e-07
1442.5,1.18e-07
1442.540039062,1.03e-07
1442.579956055,9.3e-08
1442.619995117,1.16e-07
1442.66003418,1.13e-07
1442.699951172,7.6e-08
1442.739990234,1.06e-07
1442.780029297,9e-08
1442.820068359,1.09e-07
1442.859985352,1.14e-07
1442.900024414,1e-07
1442.939941406,8.9e-08
1442.979980469,7.9e-08
1443.020019531,8.8e-08
1443.060058594,9.2e-08
1443.099975586,1.06e-07
1443.140014648,1.24e-07
1443.180053711,9.5e-08
1443.219970703,8.8e-08
1443.260009766,1.05e-07
1443.300048828,9.1e-08
1443.33996582,9.8e-08
1443.380004883,7.9e-08
1443.420043945,9.4e-08
1443.459960938,7.6e-08
1443.5,1.09e-07
1443.540039062,8.5e-08
1443.579956055,1.03e-07
1443.619995117,9.5e-08
1443.66003418,1.05e-07
1443.699951172,1.01e-07
1443.739990234,7.6e-08
1443.780029297,1.29e-07
1443.819946289,1.11e-07
1443.859985352,1.09e-07
1443.900024414,8.2e-08
1443.940063477,1.01e-07
