1440.699951172,3.14e-07
1440.739990234,3.11e-07
1440.780029297,2.98e-07
1440.820068359,2.94e-07
1440.859985352,3.28e-07
1440.899902344,3.17e-07
1440.939941406,3.05e-07
1440.979980469,3.28e-07
1441.020019531,3.34e-07
1441.060058594,3.39e-07
1441.100097656,3.48e-07
1441.139892578,3.3e-07
1441.179931641,3.1e-07
1441.219970703,2.94e-07
1441.260009766,2.73e-07
1441.300048828,3.08e-07
1441.340087891,3e-07
1441.380004883,3.06e-07
1441.419921875,3.22e-07
1441.459960938,2.84e-07
1441.5,2.84e-07
1441.540039062,3.21e-07
1441.580078125,3.18e-07
1441.619995117,2.86e-07
1441.659912109,2.81e-07
1441.699951172,3e-07
1441.739990234,3.15e-07
1441.780029297,3.36e-07
1441.820068359,3.17e-07
1441.859985352,3.32e-07
1441.900024414,3.2e-07
1441.939941406,3.27e-07
1441.979980469,3.27e-07
1442.020019531,3.3e-07
1442.060058594,3.09e-07
1442.099975586,2.98e-07
1442.140014648,2.99e-07
1442.179931641,3.2e-07
1442.219970703,3.19e-07
1442.260009766,3.51e-07
1442.300048828,3.26e-07
1442.33996582,3.38e-07
1442.380004883,3.58e-07
1442.419921875,3.38e-07
1442.459960938,3.26e-07
1442.5,3.07e-07
1442.540039062,3.21e-07
1442.579956055,3.48e-07
1442.619995117,3.32e-07
1442.66003418,3.4e-07
1442.699951172,3.03e-07
1442.739990234,3.37e-07
1442.780029297,3.25e-07
1442.820068359,3.29e-07
1442.859985352,3.29e-07
1442.900024414,3.08e-07
1442.939941406,2.79e-07
1442.979980469,3.1e-07
1443.020019531,3.3e-07
1443.060058594,3.48e-07
1443.099975586,3.43e-07
1443.140014648,3.3e-07
1443.180053711,3.35e-07
1443.219970703,3.56e-07
1443.260009766,3.49e-07
1443.300048828,3.24e-07
1443.33996582,3.5e-07
1443.380004883,3.49e-07
1443.420043945,3.46e-07
1443.459960938,3.5e-07
1443.5,3.48e-07
1443.540039062,3.56e-07
1443.579956055,3.71e-07
1443.619995117,3.5e-07
1443.66003418,3.68e-07
1443.699951172,3.52e-07
1443.739990234,3.63e-07
1443.780029297,3.26e-07
1443.819946289,3.09e-07
1443.859985352,3.52e-07
1443.900024414,3.46e-07
1443.940063477,3.49e-07
1443.979980469,3.35e-07
1444.020019531,3.59e-07
1444.059936523,3.7e-07
1444.099975586,3.38e-07
1444.140014648,3.28e-07
1444.180053711,3.05e-07
1444.219970703,3.33e-07
1444.260009766,3.24e-07
1444.299926758,3.7e-07
1444.33996582,3.37e-07
1444.380004883,3.69e-07
1444.420043945,3.66e-07
1444.460083008,3.72e-07
1444.5,3.72e-07
1444.539916992,3.83e-07
1444.579956055,3.31e-07
1444.619995117,3.3e-07
1444.66003418,3.38e-07
1444.700073242,3.55e-07
1444.739990234,3.71e-07
1444.780029297,3.42e-07
1444.819946289,3.41e-07
1444.859985352,3.75e-07
1444.900024414,3.65e-07
1444.940063477,3.62e-07
1444.979980469,3.28e-07
1445.020019531,3.73e-07
1445.059936523,3.54e-07
1445.099975586,3.52e-07
1445.140014648,3.71e-07
1445.180053711,3.73e-07
1445.220092773,3.7e-07
1445.260009766,3.79e-07
1445.299926758,3.84e-07
1445.33996582,3.76e-07
1445.380004883,3.87e-07
1445.420043945,3.49e-07
1445.460083008,3.26e-07
1445.5,3.27e-07
1445.539916992,3.39e-07
1445.579956055,3.6e-07
1445.619995117,3.7e-07
1445.66003418,3.61e-07
1445.700073242,3.68e-07
1445.740112305,3.39e-07
1445.779907227,3.48e-07
1445.819946289,3.55e-07
1445.859985352,3.27e-07
1445.900024414,3.48e-07
1445.940063477,3.49e-07
1445.980102539,3.46e-07
1446.019897461,3.64e-07
1446.059936523,3.96e-07
1446.099975586,3.94e-07
1446.140014648,3.82e-07
1446.180053711,3.72e-07
1446.220092773,3.77e-07
1446.259887695,3.5e-07
1446.299926758,3.49e-07
1446.33996582,3.65e-07
1446.380004883,3.93e-07
1446.420043945,3.99e-07
1446.460083008,3.84e-07
1446.5,4.01e-07
1446.539916992,4.09e-07
1446.579956055,4.06e-07
1446.619995117,4.03e-07
1446.66003418,3.63e-07
1446.700073242,3.58e-07
1446.739990234,3.7e-07
1446.779907227,3.47e-07
1446.819946289,4.01e-07
1446.859985352,4.11e-07
1446.900024414,4e-07
1446.940063477,3.97e-07
1446.979980469,4.23e-07
1447.020019531,4.01e-07
1447.059936523,4.1e-07
1447.099975586,3.88e-07
1447.140014648,3.65e-07
1447.180053711,3.48e-07
1447.219970703,3.85e-07
1447.260009766,4.02e-07
1447.299926758,4.27e-07
1447.33996582,4.19e-07
1447.380004883,4.48e-07
1447.420043945,4.01e-07
1447.460083008,4.16e-07
1447.5,4.19e-07
1447.539916992,4.13e-07
1447.579956055,3.91e-07
1447.619995117,3.8e-07
1447.66003418,3.95e-07
1447.700073242,4.05e-07
1447.739990234,3.9e-07
1447.780029297,4.32e-07
1447.819946289,4.08e-07
1447.859985352,4.2e-07
1447.900024414,4.4e-07
1447.940063477,4.12e-07
1447.979980469,4.08e-07
1448.020019531,3.85e-07
1448.059936523,4.22e-07
1448.099975586,4.09e-07
1448.140014648,4.22e-07
1448.180053711,4.38e-07
1448.219970703,4.41e-07
1448.260009766,4.23e-07
1448.300048828,4.28e-07
1448.33996582,4.37e-07
1448.380004883,3.98e-07
1448.420043945,4.23e-07
1448.459960938,4.12e-07
1448.5,4.04e-07
1448.540039062,3.84e-07
1448.579956055,4.47e-07
1448.619995117,4.16e-07
1448.66003418,4.59e-07
1448.699951172,4.4e-07
1448.739990234,4.38e-07
1448.780029297,4.42e-07
1448.819946289,3.86e-07
1448.859985352,4.07e-07
1448.900024414,4.25e-07
1448.939941406,4.18e-07
1448.979980469,4.43e-07
1449.020019531,4.54e-07
1449.060058594,4.37e-07
1449.099975586,4.48e-07
1449.140014648,4.81e-07
1449.179931641,4.53e-07
1449.219970703,4.61e-07
1449.260009766,4.17e-07
1449.300048828,4.12e-07
1449.33996582,4.18e-07
1449.380004883,4.22e-07
1449.420043945,4.43e-07
1449.459960938,4.6e-07
1449.5,4.69e-07
1449.540039062,4.88e-07
1449.580078125,4.57e-07
1449.619995117,4.46e-07
1449.66003418,4.19e-07
1449.699951172,4.05e-07
1449.739990234,4.39e-07
1449.780029297,4.36e-07
1449.820068359,4.53e-07
1449.859985352,4.7e-07
1449.900024414,4.82e-07
1449.939941406,4.7e-07
1449.979980469,4.9e-07
1450.020019531,4.57e-07
1450.060058594,4.63e-07
1450.099975586,4.18e-07
1450.140014648,4.23e-07
1450.179931641,4.03e-07
1450.219970703,4.48e-07
1450.260009766,4.75e-07
1450.300048828,4.92e-07
1450.340087891,4.86e-07
1450.380004883,4.78e-07
1450.419921875,4.93e-07
1450.459960938,4.74e-07
1450.5,4.24e-07
1450.540039062,4.04e-07
1450.580078125,4.12e-07
1450.619995117,4.46e-07
1450.659912109,4.66e-07
1450.699951172,4.89e-07
1450.739990234,4.63e-07
1450.780029297,4.75e-07
1450.820068359,4.73e-07
1450.860107422,4.91e-07
1450.899902344,4.57e-07
1450.939941406,4.47e-07
1450.979980469,4.43e-07
1451.020019531,4.2e-07
1451.060058594,4.78e-07
1451.100097656,4.96e-07
1451.139892578,5.28e-07
1451.179931641,5.17e-07
1451.219970703,5.24e-07
1451.260009766,5.18e-07
1451.300048828,4.82e-07
1451.340087891,4.71e-07
1451.380004883,4.66e-07
1451.419921875,4.75e-07
1451.459960938,4.91e-07
1451.5,5.31e-07
1451.540039062,5.51e-07
1451.580078125,5.24e-07
1451.619995117,5.1e-07
1451.659912109,5.32e-07
1451.699951172,5.32e-07
1451.739990234,4.88e-07
1451.780029297,4.82e-07
1451.820068359,4.47e-07
1451.859985352,4.64e-07
1451.899902344,5.12e-07
1451.939941406,5.45e-07
1451.979980469,5.61e-07
1452.020019531,5.42e-07
1452.060058594,5.45e-07
1452.100097656,5.34e-07
1452.140014648,5.41e-07
1452.179931641,5.05e-07
1452.219970703,4.98e-07
1452.260009766,4.58e-07
1452.300048828,5.25e-07
1452.340087891,5.54e-07
1452.380004883,5.48e-07
1452.419921875,5.71e-07
1452.459960938,5.61e-07
1452.5,5.62e-07
1452.540039062,5.24e-07
1452.580078125,5.36e-07
1452.619995117,4.89e-07
1452.659912109,4.82e-07
1452.699951172,4.96e-07
1452.739990234,5.34e-07
1452.780029297,5.71e-07
1452.820068359,5.53e-07
1452.859985352,5.71e-07
1452.900024414,5.94e-07
1452.939941406,5.89e-07
1452.979980469,5.98e-07
1453.020019531,5.44e-07
1453.060058594,4.96e-07
1453.099975586,5.27e-07
1453.140014648,5.74e-07
1453.179931641,5.8e-07
1453.219970703,6.1e-07
1453.260009766,6.12e-07
1453.300048828,6.2e-07
1453.33996582,6.07e-07
1453.380004883,5.77e-07
1453.420043945,5.79e-07
1453.459960938,5.47e-07
1453.5,5.52e-07
1453.540039062,5.59e-07
1453.579956055,6.09e-07
1453.619995117,6.27e-07
1453.66003418,6.44e-07
1453.699951172,6.17e-07
1453.739990234,6.35e-07
1453.780029297,6.32e-07
1453.819946289,6.18e-07
1453.859985352,6.18e-07
1453.900024414,5.51e-07
1453.939941406,5.57e-07
1453.979980469,5.97e-07
1454.020019531,6.36e-07
1454.060058594,6.27e-07
1454.099975586,6.47e-07
1454.140014648,6.78e-07
1454.180053711,6.45e-07
1454.219970703,6.15e-07
1454.260009766,5.91e-07
1454.300048828,5.98e-07
1454.33996582,5.86e-07
1454.380004883,5.73e-07
1454.420043945,6.28e-07
1454.459960938,6.73e-07
1454.5,6.61e-07
1454.540039062,6.84e-07
1454.579956055,6.78e-07
1454.619995117,6.99e-07
1454.66003418,6.79e-07
1454.700073242,6.37e-07
1454.739990234,6.11e-07
1454.780029297,6.11e-07
1454.819946289,6.49e-07
1454.859985352,6.86e-07
1454.900024414,6.87e-07
1454.940063477,6.98e-07
1454.979980469,6.91e-07
1455.020019531,6.93e-07
1455.059936523,6.84e-07
1455.099975586,6.67e-07
1455.140014648,6.87e-07
1455.180053711,6.32e-07
1455.219970703,6.31e-07
1455.260009766,6.55e-07
1455.299926758,7e-07
1455.33996582,6.94e-07
1455.380004883,7.13e-07
1455.420043945,7.3e-07
1455.460083008,7.23e-07
1455.5,7.04e-07
1455.539916992,7.11e-07
1455.579956055,6.7e-07
1455.619995117,6.46e-07
1455.66003418,7.02e-07
1455.700073242,7.56e-07
1455.739990234,7.59e-07
1455.779907227,7.61e-07
1455.819946289,7.78e-07
1455.859985352,7.71e-07
1455.900024414,7.47e-07
1455.940063477,7.27e-07
1455.980102539,7.4e-07
1456.020019531,7.18e-07
1456.059936523,7.38e-07
1456.099975586,7.3e-07
1456.140014648,7.68e-07
1456.180053711,7.62e-07
1456.220092773,7.8e-07
1456.260009766,8.13e-07
1456.299926758,8.38e-07
1456.33996582,7.94e-07
1456.380004883,7.95e-07
1456.420043945,7.44e-07
1456.460083008,7.37e-07
1456.5,7.6e-07
1456.539916992,7.82e-07
1456.579956055,8.14e-07
1456.619995117,8.07e-07
1456.66003418,8.27e-07
1456.700073242,8.54e-07
1456.739990234,8.34e-07
1456.779907227,8.18e-07
1456.819946289,7.94e-07
1456.859985352,7.98e-07
1456.900024414,7.63e-07
1456.940063477,8.11e-07
1456.980102539,8.35e-07
1457.019897461,8.57e-07
1457.059936523,8.74e-07
1457.099975586,8.67e-07
1457.140014648,8.81e-07
1457.180053711,8.91e-07
1457.220092773,8.47e-07
1457.260009766,8.01e-07
1457.299926758,7.86e-07
1457.33996582,8.21e-07
1457.380004883,8.53e-07
1457.420043945,8.93e-07
1457.460083008,9.12e-07
1457.5,9.2e-07
1457.539916992,9.45e-07
1457.579956055,9.06e-07
1457.619995117,8.84e-07
1457.66003418,8.75e-07
1457.700073242,8.34e-07
1457.739990234,7.97e-07
1457.779907227,8.46e-07
1457.819946289,9.14e-07
1457.859985352,9.59e-07
1457.900024414,9.57e-07
1457.940063477,9.89e-07
1457.979980469,9.83e-07
1458.020019531,9.79e-07
1458.059936523,9.62e-07
1458.099975586,8.84e-07
1458.140014648,8.74e-07
1458.180053711,8.85e-07
1458.219970703,9.31e-07
1458.260009766,9.88e-07
1458.299926758,1.019e-06
1458.33996582,1.037e-06
1458.380004883,1.02e-06
1458.420043945,1.006e-06
1458.459960938,9.93e-07
1458.5,9.65e-07
1458.540039062,9.08e-07
1458.579956055,8.67e-07
1458.619995117,9.27e-07
1458.66003418,9.9e-07
1458.700073242,1.047e-06
1458.739990234,1.063e-06
1458.780029297,1.066e-06
1458.819946289,1.11e-06
1458.859985352,1.099e-06
1458.900024414,1.082e-06
1458.940063477,9.57e-07
1458.979980469,9.35e-07
1459.020019531,9.59e-07
1459.059936523,1.046e-06
1459.099975586,1.102e-06
1459.140014648,1.12e-06
1459.180053711,1.136e-06
1459.219970703,1.173e-06
1459.260009766,1.139e-06
1459.300048828,1.08e-06
1459.33996582,1.054e-06
1459.380004883,1.03e-06
1459.420043945,9.81e-07
1459.459960938,1.016e-06
1459.5,1.107e-06
1459.540039062,1.186e-06
1459.579956055,1.18e-06
1459.619995117,1.201e-06
1459.66003418,1.227e-06
1459.699951172,1.206e-06
1459.739990234,1.183e-06
1459.780029297,1.068e-06
1459.820068359,1.02e-06
1459.859985352,1.066e-06
1459.900024414,1.137e-06
1459.939941406,1.221e-06
1459.979980469,1.232e-06
1460.020019531,1.294e-06
1460.060058594,1.292e-06
1460.099975586,1.261e-06
1460.140014648,1.235e-06
1460.179931641,1.164e-06
1460.219970703,1.072e-06
1460.260009766,1.036e-06
1460.300048828,1.1e-06
1460.33996582,1.217e-06
1460.380004883,1.325e-06
1460.419921875,1.346e-06
1460.459960938,1.364e-06
1460.5,1.341e-06
1460.540039062,1.308e-06
1460.580078125,1.276e-06
1460.619995117,1.137e-06
1460.66003418,1.096e-06
1460.699951172,1.177e-06
1460.739990234,1.298e-06
1460.780029297,1.377e-06
1460.820068359,1.41e-06
1460.859985352,1.449e-06
1460.900024414,1.437e-06
1460.939941406,1.418e-06
1460.979980469,1.31e-06
1461.020019531,1.278e-06
1461.060058594,1.229e-06
1461.100097656,1.176e-06
1461.140014648,1.24e-06
1461.179931641,1.384e-06
1461.219970703,1.457e-06
1461.260009766,1.506e-06
1461.300048828,1.526e-06
1461.340087891,1.522e-06
1461.380004883,1.521e-06
1461.419921875,1.46e-06
1461.459960938,1.292e-06
1461.5,1.264e-06
1461.540039062,1.347e-06
1461.580078125,1.465e-06
1461.619995117,1.568e-06
1461.659912109,1.615e-06
1461.699951172,1.631e-06
1461.739990234,1.641e-06
1461.780029297,1.545e-06
1461.820068359,1.461e-06
1461.860107422,1.383e-06
1461.899902344,1.357e-06
1461.939941406,1.324e-06
1461.979980469,1.416e-06
1462.020019531,1.577e-06
1462.060058594,1.655e-06
1462.100097656,1.7e-06
1462.139892578,1.755e-06
1462.179931641,1.74e-06
1462.219970703,1.722e-06
1462.260009766,1.639e-06
1462.300048828,1.456e-06
1462.340087891,1.363e-06
1462.380004883,1.492e-06
1462.419921875,1.673e-06
1462.459960938,1.771e-06
1462.5,1.808e-06
1462.540039062,1.852e-06
1462.580078125,1.849e-06
1462.619995117,1.744e-06
1462.659912109,1.651e-06
1462.699951172,1.609e-06
1462.739990234,1.588e-06
1462.780029297,1.541e-06
1462.820068359,1.685e-06
1462.859985352,1.815e-06
1462.899902344,1.895e-06
1462.939941406,1.925e-06
1462.979980469,1.956e-06
1463.020019531,1.94e-06
1463.060058594,1.862e-06
1463.099975586,1.78e-06
1463.140014648,1.622e-06
1463.179931641,1.565e-06
1463.219970703,1.656e-06
1463.260009766,1.835e-06
1463.300048828,1.949e-06
1463.340087891,2.006e-06
1463.380004883,2.064e-06
1463.419921875,2.04e-06
1463.459960938,1.962e-06
1463.5,1.889e-06
1463.540039062,1.892e-06
1463.580078125,1.816e-06
1463.619995117,1.759e-06
1463.66003418,1.866e-06
1463.699951172,2.069e-06
1463.739990234,2.143e-06
1463.780029297,2.183e-06
1463.820068359,2.228e-06
1463.859985352,2.259e-06
