1440.699951172,3e-09
1440.739990234,0.0
1440.780029297,0.0
1440.820068359,0.0
1440.859985352,0.0
1440.899902344,0.0
1440.939941406,0.0
1440.979980469,0.0
1441.020019531,0.0
1441.060058594,0.0
1441.100097656,3e-09
1441.139892578,7e-09
1441.179931641,0.0
1441.219970703,0.0
1441.260009766,8e-09
1441.300048828,0.0
1441.340087891,0.0
1441.380004883,1.5e-08
1441.419921875,0.0
1441.459960938,7e-09
1441.5,0.0
1441.540039062,0.0
1441.580078125,0.0
1441.619995117,0.0
1441.659912109,0.0
1441.699951172,2e-09
1441.739990234,0.0
1441.780029297,0.0
1441.820068359,0.0
1441.859985352,0.0
1441.900024414,0.0
1441.939941406,0.0
1441.979980469,5e-09
1442.020019531,9e-09
1442.060058594,4e-09
1442.099975586,7e-09
1442.140014648,0.0
1442.179931641,0.0
1442.219970703,0.0
1442.260009766,2.9e-08
1442.300048828,1.7e-08
1442.33996582,2e-08
1442.380004883,3.1e-08
1442.419921875,1.3e-08
1442.459960938,1.4e-08
1442.5,8e-09
1442.540039062,8e-09
1442.579956055,0.0
1442.619995117,3e-08
1442.66003418,2.7e-08
1442.699951172,6e-09
1442.739990234,3e-09
1442.780029297,2.1e-08
1442.820068359,1.8e-08
1442.859985352,2.1e-08
1442.900024414,3.7e-08
1442.939941406,3.7e-08
1442.979980469,2.8e-08
1443.020019531,3.3e-08
1443.060058594,1e-09
1443.099975586,7e-09
1443.140014648,0.0
1443.180053711,3.8e-08
1443.219970703,4.3e-08
1443.260009766,6.7e-08
1443.300048828,4.7e-08
1443.33996582,1.1e-08
1443.380004883,2.8e-08
1443.420043945,2.4e-08
1443.459960938,2.7e-08
1443.5,2.6e-08
1443.540039062,7e-08
1443.579956055,7.7e-08
1443.619995117,4.5e-08
1443.66003418,2.2e-08
1443.699951172,4.3e-08
1443.739990234,4.2e-08
1443.780029297,3.6e-08
1443.819946289,4.8e-08
1443.859985352,3.4e-08
1443.900024414,4.1e-08
1443.940063477,1.5e-08
1443.979980469,2.2e-08
1444.020019531,3.1e-08
1444.059936523,1.6e-08
1444.099975586,5.2e-08
1444.140014648,8.4e-08
1444.180053711,7.1e-08
1444.219970703,4.9e-08
1444.260009766,3.4e-08
1444.299926758,4.1e-08
1444.33996582,5.1e-08
1444.380004883,4e-08
1444.420043945,9.2e-08
1444.460083008,5.6e-08
1444.5,7.5e-08
1444.539916992,6.4e-08
1444.579956055,6.2e-08
1444.619995117,7.6e-08
1444.66003418,5.8e-08
1444.700073242,6.7e-08
1444.739990234,7.4e-08
1444.780029297,9.4e-08
1444.819946289,6.8e-08
1444.859985352,4.9e-08
1444.900024414,6.5e-08
1444.940063477,3.9e-08
1444.979980469,6.7e-08
1445.020019531,7.8e-08
1445.059936523,7.4e-08
1445.099975586,9.9e-08
1445.140014648,7.4e-08
1445.180053711,8.2e-08
1445.220092773,7.6e-08
1445.260009766,6.5e-08
1445.299926758,6.3e-08
1445.33996582,5.7e-08
1445.380004883,7.1e-08
1445.420043945,9.5e-08
1445.460083008,1.01e-07
1445.5,7.8e-08
1445.539916992,9.2e-08
1445.579956055,9.7e-08
1445.619995117,9e-08
1445.66003418,8.3e-08
1445.700073242,1.21e-07
1445.740112305,1.04e-07
1445.779907227,8.7e-08
1445.819946289,7.5e-08
1445.859985352,8.5e-08
1445.900024414,9e-08
1445.940063477,6.2e-08
1445.980102539,1.04e-07
1446.019897461,8.8e-08
1446.059936523,1.13e-07
1446.099975586,8.7e-08
1446.140014648,8.6e-08
1446.180053711,9.6e-08
1446.220092773,8.5e-08
1446.259887695,9.3e-08
1446.299926758,9.4e-08
1446.33996582,9e-08
1446.380004883,1e-07
1446.420043945,8.6e-08
1446.460083008,1.13e-07
1446.5,1e-07
1446.539916992,1.12e-07
1446.579956055,1.28e-07
1446.619995117,1.15e-07
1446.66003418,1.14e-07
1446.700073242,9.9e-08
1446.739990234,9.9e-08
1446.779907227,1e-07
1446.819946289,1.21e-07
1446.859985352,1.09e-07
1446.900024414,1.17e-07
1446.940063477,1.42e-07
1446.979980469,1.34e-07
1447.020019531,1.32e-07
1447.059936523,1.15e-07
1447.099975586,1.02e-07
1447.140014648,1.02e-07
1447.180053711,1.26e-07
1447.219970703,1.1e-07
1447.260009766,1.3e-07
1447.299926758,1.12e-07
1447.33996582,1.3e-07
1447.380004883,1.2e-07
1447.420043945,1.26e-07
1447.460083008,1.27e-07
1447.5,1.26e-07
1447.539916992,1.35e-07
1447.579956055,1.39e-07
1447.619995117,1.15e-07
1447.66003418,1.19e-07
1447.700073242,1.26e-07
1447.739990234,1.25e-07
1447.780029297,1.68e-07
1447.819946289,1.22e-07
1447.859985352,1.52e-07
1447.900024414,1.13e-07
1447.940063477,1.23e-07
1447.979980469,1.33e-07
1448.020019531,1.28e-07
1448.059936523,1.61e-07
1448.099975586,1.47e-07
1448.140014648,1.43e-07
1448.180053711,1.13e-07
1448.219970703,1.41e-07
1448.260009766,1.41e-07
1448.300048828,1.21e-07
1448.33996582,1.62e-07
1448.380004883,1.67e-07
1448.420043945,1.22e-07
1448.459960938,1.5e-07
1448.5,1.33e-07
1448.540039062,1.66e-07
1448.579956055,1.23e-07
1448.619995117,1.35e-07
1448.66003418,1.41e-07
1448.699951172,1.39e-07
1448.739990234,1.37e-07
1448.780029297,1.28e-07
1448.819946289,1.6e-07
1448.859985352,1.39e-07
1448.900024414,1.42e-07
1448.939941406,1.21e-07
1448.979980469,1.28e-07
1449.020019531,1.28e-07
1449.060058594,1.42e-07
1449.099975586,1.47e-07
1449.140014648,1.47e-07
1449.179931641,1.46e-07
1449.219970703,1.65e-07
1449.260009766,1.11e-07
1449.300048828,1.5e-07
1449.33996582,1.3e-07
1449.380004883,1.57e-07
1449.420043945,1.65e-07
1449.459960938,1.6e-07
1449.5,1.47e-07
1449.540039062,1.69e-07
1449.580078125,1.6e-07
1449.619995117,1.46e-07
1449.66003418,1.5e-07
1449.699951172,1.46e-07
1449.739990234,1.63e-07
1449.780029297,1.55e-07
1449.820068359,1.34e-07
1449.859985352,1.42e-07
1449.900024414,1.61e-07
1449.939941406,1.43e-07
1449.979980469,1.46e-07
1450.020019531,1.44e-07
1450.060058594,1.47e-07
1450.099975586,1.56e-07
1450.140014648,1.21e-07
1450.179931641,1.41e-07
1450.219970703,1.23e-07
1450.260009766,1.27e-07
1450.300048828,1.44e-07
1450.340087891,1.49e-07
1450.380004883,1.61e-07
1450.419921875,1.5e-07
1450.459960938,1.52e-07
1450.5,1.27e-07
1450.540039062,1.14e-07
1450.580078125,9.7e-08
1450.619995117,1.02e-07
1450.659912109,1.16e-07
1450.699951172,1.45e-07
1450.739990234,1.68e-07
1450.780029297,1.24e-07
1450.820068359,1.42e-07
1450.860107422,1.3e-07
1450.899902344,1.35e-07
1450.939941406,1.12e-07
1450.979980469,1.41e-07
1451.020019531,1.56e-07
